wordID	wordCS	word	lemma	Pos
1026	break	break	break	vvi
1027	protect	protect	protect	vvi
1028	others	others	others	nn2
1029	fucking	fucking	fucking	jj
1030	whoa	whoa	whoa	uh
1031	Make	make	make	vv0
1032	bag	bag	bag	nn1
1033	area	area	area	nn1
1034	seeing	seeing	see	vvg
1035	around	around	around	ii
1036	No	no	no	pn121
1037	bitch	bitch	bitch	nn1
1038	yesterday	yesterday	yesterday	rt
1039	drink	drink	drink	nn1
1040	got	got	get	vvn_vvd
1041	felt	felt	feel	vvd
1042	movie	movie	movie	nn1
1043	hard	hard	hard	rr_jj
1044	lunch	lunch	lunch	nn1
1045	Three	three	three	mc
1046	ME	me	me	ppio1
1047	win	win	win	vvi
1048	strong	strong	strong	jj
1049	floor	floor	floor	nn1
1050	like	like	like	ii_cs@
1051	York	york	york	np1
1052	Nice	nice	nice	jj_rr@
1053	birthday	birthday	birthday	nn1
1054	lying	lying	lie	vvg
1055	broke	broke	break	vvd
1056	Mmm	mmm	mmm	uh
1057	prison	prison	prison	nn1
1058	NOT	not	not	xx
1059	home	home	home	rl_nn1
1060	lost	lost	lose	vvn
1061	to	to	to	to_ii
1062	because	because	because	ii21
1063	half	half	half	db
1064	ARE	are	be	vbr
1065	bar	bar	bar	nn1
1066	James	james	james	np1
1067	Cause	cause	cause	nn1_vv0
1068	fun	fun	fun	nn1_jj
1069	-	-	--	#jj
1070	about	about	about	rp@_ii
1071	sweet	sweet	sweet	jj
1072	Christmas	christmas	christmas	nnt1
1073	matter	matter	matter	vvi
1074	stop	stop	stop	vv0
1075	most	most	most	dat
1076	At	at	at	rr21
1077	mouth	mouth	mouth	nn1
1078	Anything	anything	anything	pn1
1079	apartment	apartment	apartment	nn1
1080	Yep	yep	yep	uh
1081	card	card	card	nn1
1082	handle	handle	handle	vvi
1083	building	building	building	nn1
1084	Everybody	everybody	everybody	pn1
1085	scene	scene	scene	nn1
1086	worth	worth	worth	ii
1087	inside	inside	inside	rl
1088	situation	situation	situation	nn1
1089	voice	voice	voice	nn1
1090	accident	accident	accident	nn1
1091	Anyway	anyway	anyway	rr
1092	Of	of	of	io
1093	month	month	month	nnt1
1094	moving	moving	move	vvg
1095	sleep	sleep	sleep	vvi
1096	song	song	song	nn1
1097	along	along	along	rp
1098	white	white	white	jj
1099	When	when	when	cs
1100	wonderful	wonderful	wonderful	jj
1101	Perhaps	perhaps	perhaps	rr
1102	Stay	stay	stay	vv0
1103	how	how	how	rrq_rgq@
1104	best	best	best	jjt_rrt
1105	miles	miles	mile	nnu2
1106	1	1	1	mc1
1107	Shut	shut	shut	vv0
1108	Like	like	like	ii_vv0@
1109	cool	cool	cool	jj_rr@
1110	Captain	captain	captain	nn1
1111	boyfriend	boyfriend	boyfriend	nn1
1112	planet	planet	planet	nn1
1113	WITH	with	with	iw
1114	lawyer	lawyer	lawyer	nn1
1115	Aah	aah	aah	uh
1116	OH	oh	oh	uh
1117	each	each	each	dd1
1118	enough	enough	enough	dd
1119	Everyone	everyone	everyone	pn1
1120	suppose	suppose	suppose	vv0
1121	order	order	order	nn1
1122	answer	answer	answer	nn1
1123	Remember	remember	remember	vv0
1124	dangerous	dangerous	dangerous	jj
1125	girlfriend	girlfriend	girlfriend	nn1
1126	whole	whole	whole	jj_nn1
1127	over	over	over	rl21
1128	across	across	across	ii
1129	more	more	more	rrr
1130	front	front	front	ii32
1131	read	read	read	vvi
1132	sitting	sitting	sit	vvg
1133	2	2	2	mc
1134	certainly	certainly	certainly	rr
1135	normal	normal	normal	jj
1136	record	record	record	nn1
1137	right	right	right	rr_jj
1138	Should	should	should	vm
1139	during	during	during	ii
1140	A	a	a	zz1_at1@
1141	come	come	come	vv0_vvn@
1142	shot	shot	shot	nn1
1143	simple	simple	simple	jj
1144	So	so	so	cs@_rr
1145	Frank	frank	frank	np1
1146	Detective	detective	detective	nn1
1147	club	club	club	nn1
1148	single	single	single	jj
1149	proud	proud	proud	jj
1150	sort	sort	sort	nn1
1151	Got	got	get	vvd_vvn
1152	ma'am	ma'am	ma'am	nn1
1153	fight	fight	fight	vvi
1154	MAN	man	man	nn1
1155	better	better	better	jjr_rrr
1156	all	all	all	rr@
1157	Think	think	think	vv0
1158	certain	certain	certain	jj
1159	feels	feels	feel	vvz
1160	human	human	human	jj_nn1
1161	partner	partner	partner	nn1
1162	prove	prove	prove	vvi
1163	learn	learn	learn	vvi
1164	miss	miss	miss	vvi
1165	Help	help	help	vv0
1166	interesting	interesting	interesting	jj
1167	ground	ground	ground	nn1
1168	evening	evening	evening	nnt1
1169	Be	be	be	vb0
1170	honest	honest	honest	jj
1171	Mary	mary	mary	np1
1172	open	open	open	jj
1173	listen	listen	listen	vvi
1174	paper	paper	paper	nn1
1175	client	client	client	nn1
1176	About	about	about	ii
1177	forever	forever	forever	rt
1178	dude	dude	dude	nn1
1179	sent	sent	send	vvd
1180	15	15	15	mc
1181	either	either	either	rr
1182	how	how	how	rgq@
1183	JUST	just	just	rr
1184	Henry	henry	henry	np1
1185	dream	dream	dream	nn1
1186	30	30	30	mc
1187	Danny	danny	danny	np1
1188	putting	putting	put	vvg
1189	live	live	live	vv0
1190	clear	clear	clear	jj
1191	decision	decision	decision	nn1
1192	Daddy	daddy	daddy	nn1
1193	busy	busy	busy	jj
1194	happening	happening	happen	vvg
1195	end	end	end	vvi
1196	seconds	seconds	second	nnt2
1197	group	group	group	nn1
1198	like	like	like	cs
1199	absolutely	absolutely	absolutely	rr
1200	problems	problems	problem	nn2
1201	looked	looked	look	vvd
1202	later	later	later	rrr_jjr
1203	poor	poor	poor	jj
1204	[Chuckles]	[chuckles]	--	@1
1205	cell	cell	cell	nn1
1206	hold	hold	hold	vv0
1207	kind	kind	kind	rr21%_nn1
1208	ladies	ladies	lady	nn2
1209	ice	ice	ice	nn1
1210	clothes	clothes	clothes	nn2
1211	forward	forward	forward	rl
1212	seem	seem	seem	vvi
1213	made	made	make	vvd_vvn
1214	Say	say	say	vv0
1215	by	by	by	rp%_ii
1216	catch	catch	catch	vvi
1217	unless	unless	unless	cs
1218	alone	alone	alone	rr_jj
1219	Ok	ok	ok	rr
1220	lovely	lovely	lovely	jj
1221	lot	lot	lot	rr22
1222	Adam	adam	adam	np1
1223	age	age	age	nn1
1224	Ha	ha	ha	uh
1225	position	position	position	nn1
1226	attention	attention	attention	nn1
1227	long	long	long	cs32
1228	Paul	paul	paul	np1
1229	Still	still	still	rr
1230	seven	seven	seven	mc
1231	loved	loved	love	vvd
1232	hoping	hoping	hope	vvg
1233	trip	trip	trip	nn1
1234	for	for	for	if_cs%
1235	smart	smart	smart	jj
1236	Exactly	exactly	exactly	rr
1237	Sometimes	sometimes	sometimes	rt
1238	obviously	obviously	obviously	rr
1239	ha	ha	ha	uh
1240	huge	huge	huge	jj
1241	interested	interested	interested	jj
1242	pretty	pretty	pretty	rg_jj
1243	fast	fast	fast	rr_jj
1244	hotel	hotel	hotel	nn1
1245	even	even	even	cs21
1246	ON	on	on	ii
1247	s	s	s	zz1
1248	future	future	future	nn1_jj
1249	service	service	service	nn1
1250	forgot	forgot	forget	vvd
1251	meant	meant	mean	vvd
1252	little	little	little	rr22_jj
1253	seem	seem	seem	vv0
1254	computer	computer	computer	nn1
1255	BUT	but	but	ccb
1256	called	called	call	vvd
1257	tired	tired	tired	jj
1258	eight	eight	eight	mc
1259	help	help	help	vv0
1260	ball	ball	ball	nn1
1261	window	window	window	nn1
1262	afternoon	afternoon	afternoon	nnt1
1263	TV	tv	tv	nn1
1264	Only	only	only	rr
1265	fight	fight	fight	nn1
1266	weapon	weapon	weapon	nn1
1267	gentlemen	gentlemen	gentleman	nn2
1268	meeting	meeting	meeting	nn1
1269	station	station	station	nn1
1270	seat	seat	seat	nn1
1271	IT	it	it	nn1_pph1@
1272	Max	max	maximum	np1
1273	careful	careful	careful	jj
1274	lot	lot	lot	rr22_nn1
1275	lot	lot	lot	nn1_rr22
1276	college	college	college	nn1
1277	officer	officer	officer	nn1
1278	THEY	they	they	pphs2
1279	either	either	either	rr_dd1
1280	That	that	that	cst_dd1
1281	field	field	field	nn1
1282	soon	soon	soon	cs32
1283	pull	pull	pull	vvi
1284	truck	truck	truck	nn1
1285	Agent	agent	agent	nn1
1286	difficult	difficult	difficult	jj
1287	drugs	drugs	drug	nn2
1288	worked	worked	work	vvd
1289	Even	even	even	rr
1290	cop	cop	cop	nn1
1291	America	america	america	np1
1292	state	state	state	nn1
1293	store	store	store	nn1
1294	marriage	marriage	marriage	nn1
1295	cops	cops	cop	nn2
1296	boat	boat	boat	nn1
1297	angry	angry	angry	jj
1298	Jane	jane	jane	np1
1299	OK	ok	ok	jj
1300	easy	easy	easy	jj_rr@
1301	Somebody	somebody	somebody	pn1
1302	spend	spend	spend	vvi
1303	called	called	call	vvn_vvd@
1304	Got	got	get	vvn_vvd
1305	a	a	a	rr21@_at1
1306	need	need	need	nn1
1307	gift	gift	gift	nn1
1308	test	test	test	nn1
1309	Mrs	mrs	mrs	nnb
1310	none	none	none	pn
1311	government	government	government	nn1
1312	Big	big	big	jj
1313	fell	fell	fall	vvd
1314	wall	wall	wall	nn1
1315	write	write	write	vvi
1316	swear	swear	swear	vv0
1317	perhaps	perhaps	perhaps	rr
1318	plane	plane	plane	nn1
1319	drive	drive	drive	vvi
1320	Right	right	right	rr
1321	fuck	fuck	fuck	nn1
1322	12	12	12	mc
1323	bring	bring	bring	vv0
1324	sit	sit	sit	vv0
1325	Will	will	will	vm_vv0%
1326	scared	scared	scared	jj
1327	shoot	shoot	shoot	vvi
1328	Honey	honey	honey	nn1
1329	of	of	of	io_rr22
1330	Ms	ms	--	#nnb
1331	starting	starting	start	vvg
1332	cute	cute	cute	jj
1333	works	works	work	vvz
1334	Alex	alex	alex	np1
1335	difference	difference	difference	nn1
1336	Amy	amy	amy	np1
1337	sighs	sighs	sigh	vvz
1338	start	start	start	vv0
1339	sign	sign	sign	nn1
1340	over	over	over	rg
1341	i	i	i	zz1
1342	land	land	land	nn1
1343	until	until	until	cs_ii@
1344	tough	tough	tough	jj
1345	kitchen	kitchen	kitchen	nn1
1346	Next	next	next	md
1347	Last	last	last	md
1348	a	a	a	at1_rr21@
1349	Sarah	sarah	sarah	np1
1350	Look	look	look	vv0_nn1
1351	after	after	after	cs_ii
1352	for	for	for	rr21
1353	fix	fix	fix	vvi
1354	used	used	use	vvd
1355	report	report	report	nn1
1356	holding	holding	hold	vvg
1357	bet	bet	bet	vv0
1358	throw	throw	throw	vvi
1359	open	open	open	vvi
1360	both	both	both	rr
1361	gay	gay	gay	jj
1362	SHE	she	she	pphs1
1363	Ugh	ugh	ugh	uh
1364	feelings	feelings	feeling	nn2
1365	sell	sell	sell	vvi
1366	use	use	use	vv0
1367	pressure	pressure	pressure	nn1
1368	American	american	american	jj
1369	IT	it	it	pph1@
1370	good	good	good	jj_rr%
1371	letter	letter	letter	nn1
1372	HERE	here	here	rl
1373	there	there	there	rl_ex
1374	within	within	within	ii
1375	cut	cut	cut	vvi
1376	'd	'd	have	vm_vhd
1377	third	third	third	md
1378	strange	strange	strange	jj
1379	married	married	married	jj
1380	usually	usually	usually	rr
1381	herself	herself	herself	ppx1
1382	close	close	close	jj
1383	wear	wear	wear	vvi
1384	bunch	bunch	bunch	nn1
1385	attack	attack	attack	nn1
1386	born	born	born	vvn
1387	Steve	steve	steve	np1
1388	3	3	3	mc
1389	worst	worst	bad	jjt
1390	bank	bank	bank	nn1
1391	Jim	jim	jim	np1
1392	lie	lie	lie	vvi
1393	middle	middle	middle	nn1
1394	mission	mission	mission	nn1
1395	keeping	keeping	keep	vvg
1396	expect	expect	expect	vvi
1397	break	break	break	nn1
1398	wrote	wrote	write	vvd
1399	second	second	second	md
1400	HAVE	have	have	vh0
1401	president	president	president	nn1
1402	talked	talked	talk	vvd
1403	weekend	weekend	weekend	nnt1
1404	cash	cash	cash	nn1
1405	just	just	just	jj@_rr
1406	medical	medical	medical	jj
1407	pregnant	pregnant	pregnant	jj
1408	Jimmy	jimmy	jimmy	np1
1409	Aw	aw	aw	uh
1410	become	become	become	vvi
1411	private	private	private	jj
1412	energy	energy	energy	nn1
1413	Uh-huh	uh-huh	uh-huh	uh
1414	sad	sad	sad	jj
1415	both	both	both	rr_db2
1416	bigger	bigger	big	jjr
1417	a	a	a	rr21@
1418	Richard	richard	richard	np1
1419	appreciate	appreciate	appreciate	vv0
1420	drug	drug	drug	nn1
1421	guilty	guilty	guilty	jj
1422	pretty	pretty	pretty	jj
1423	Call	call	call	vv0
1424	seriously	seriously	seriously	rr
1425	themselves	themselves	themselves	ppx2
1426	Absolutely	absolutely	absolutely	rr
1427	Has	has	have	vhz
1428	[Laughs]	[laughs]	--	@1
1429	A	a	a	zz1
1430	joke	joke	joke	nn1
1431	As	as	as	cs31
1432	NO	no	no	uh
1433	kept	kept	keep	vvd
1434	awesome	awesome	awesome	jj
1435	rules	rules	rule	nn2
1436	second	second	second	nnt1_md
1437	ways	ways	way	nn2
1438	since	since	since	cs_ii@
1439	Nick	nick	nick	np1
1440	conversation	conversation	conversation	nn1
1441	Were	were	be	vbdr
1442	miss	miss	miss	vv0
1443	surprise	surprise	surprise	nn1
1444	thinking	thinking	think	vvg_nn1
1445	Sure	sure	sure	jj
1446	bought	bought	buy	vvd
1447	machine	machine	machine	nn1
1448	Harry	harry	harry	np1
1449	Try	try	try	vv0
1450	turned	turned	turn	vvd
1451	wondering	wondering	wonder	vvg
1452	likes	likes	like	vvz
1453	horse	horse	horse	nn1
1454	only	only	only	rr_jj
1455	answer	answer	answer	vvi
1456	means	means	mean	vvz_nn
1457	camera	camera	camera	nn1
1458	fish	fish	fish	nn
1459	showed	showed	show	vvd
1460	talk	talk	talk	vv0
1461	nervous	nervous	nervous	jj
1462	follow	follow	follow	vvi
1463	gives	gives	give	vvz
1464	ya	ya	you	ppy
1465	more	more	more	rgr_dar
1466	Tony	tony	tony	np1
1467	Probably	probably	probably	rr
1468	loves	loves	love	vvz
1469	trial	trial	trial	nn1
1470	Too	too	too	rg
1471	changed	changed	change	vvn
1472	video	video	video	nn1
1473	hole	hole	hole	nn1
1474	touch	touch	touch	vvi
1475	CAN	can	can	vm
1476	before	before	before	ii
1477	light	light	light	nn1_jj
1478	beer	beer	beer	nn1
1479	force	force	force	nn1
1480	soul	soul	soul	nn1
1481	join	join	join	vvi
1482	tea	tea	tea	nn1
1483	Like	like	like	ii
1484	YEAH	yeah	yeah	uh
1485	shoes	shoes	shoe	nn2
1486	50	50	50	mc
1487	well	well	well	rr22_rr
1488	Ryan	ryan	ryan	np1
1489	stole	stole	steal	vvd
1490	crap	crap	crap	nn1
1491	KNOW	know	know	vv0
1492	darling	darling	darling	nn1
1493	clean	clean	clean	jj
1494	sun	sun	sun	nn1
1495	about	about	about	rp@
1496	names	names	name	nn2
1497	Move	move	move	vv0
1498	met	met	meet	vvn
1499	pleasure	pleasure	pleasure	nn1
1500	dear	dear	dear	uh
1501	I	i	--	#np1
1502	London	london	london	np1
1503	wine	wine	wine	nn1
1504	gotten	gotten	get	vvn
1505	hit	hit	hit	vvi
1506	place	place	place	nn1_vv0
1507	church	church	church	nn1
1508	used	used	use	vvn
1509	one	one	one	mc1_pn1
1510	earth	earth	earth	nn1
1511	lab	lab	lab	nn1
1512	'LL	'll	will	vm
1513	opportunity	opportunity	opportunity	nn1
1514	peace	peace	peace	nn1
1515	imagine	imagine	imagine	vvi
1516	Shh	shh	shh	uh
1517	far	far	far	rr_jj
1518	king	king	king	nn1
1519	foot	foot	foot	nn1
1520	type	type	type	nn1
1521	ridiculous	ridiculous	ridiculous	jj
1522	set	set	set	vvi
1523	helping	helping	help	vvg
1524	ring	ring	ring	nn1
1525	tree	tree	tree	nn1
1526	ourselves	ourselves	ourselves	ppx2
1527	often	often	often	rr
1528	Unless	unless	unless	cs
1529	right	right	right	nn1_rr_jj
1530	work	work	work	nn1_vv0
1531	became	became	become	vvd
1532	bathroom	bathroom	bathroom	nn1
1533	staying	staying	stay	vvg
1534	deal	deal	deal	vvi
1535	favor	favor	favor	nn1
1536	hi	hi	hi	uh
1537	arm	arm	arm	nn1
1538	surgery	surgery	surgery	nn1
1539	witness	witness	witness	nn1
1540	rich	rich	rich	jj
1541	both	both	both	db2_rr
1542	bus	bus	bus	nn1
1543	I	i	--	#mc1
1544	hang	hang	hang	vvi
1545	Tommy	tommy	tommy	np1
1546	gas	gas	gas	nn1
1547	FBI	fbi	fbi	np1
1548	hundred	hundred	hundred	nno
1549	crew	crew	crew	nn1
1550	agent	agent	agent	nn1
1551	missing	missing	miss	vvg_jj
1552	Dude	dude	dude	nn1
1553	little	little	little	jj_da1
1554	Jake	jake	jake	np1
1555	figured	figured	figure	vvd
1556	finish	finish	finish	vvi
1557	address	address	address	nn1
1558	local	local	local	jj
1559	idiot	idiot	idiot	nn1
1560	twice	twice	twice	rr
1561	feeling	feeling	feeling	nn1
1562	put	put	put	vvn
1563	hungry	hungry	hungry	jj
1564	DID	did	do	vdd
1565	cat	cat	cat	nn1
1566	investigation	investigation	investigation	nn1
1567	advice	advice	advice	nn1
1568	change	change	change	nn1
1569	eh	eh	eh	uh
1570	missed	missed	miss	vvd
1571	impossible	impossible	impossible	jj
1572	Leave	leave	leave	vv0
1573	WELL	well	well	rr
1574	Time	time	time	nnt1
1575	wonder	wonder	wonder	vv0
1576	key	key	key	nn1_jj
1577	art	art	art	nn1
1578	DNA	dna	dna	nn1
1579	experience	experience	experience	nn1
1580	left	left	leave	vvd_vvn
1581	happened	happened	happen	vvd_vvn@
1582	NOW	now	now	rt
1583	shop	shop	shop	nn1
1584	mention	mention	mention	vvi
1585	right	right	right	nn1
1586	dress	dress	dress	nn1
1587	Good	good	good	jj_np1@
1588	glass	glass	glass	nn1
1589	responsible	responsible	responsible	jj
1590	memory	memory	memory	nn1
1591	Am	am	be	vb0
1592	married	married	marry	vvn
1593	let	let	let	vv0_vvd@
1594	sake	sake	sake	nn1
1595	Where	where	where	cs_rrq
1596	whether	whether	whether	csw
1597	Boy	boy	boy	nn1
1598	Another	another	another	dd1
1599	happened	happened	happen	vvn
1600	rock	rock	rock	nn1
1601	found	found	find	vvd_vvn
1602	drink	drink	drink	vvi
1603	neck	neck	neck	nn1
1604	show	show	show	vv0
1605	Eric	eric	eric	np1
1606	course	course	course	nn1
1607	mind	mind	mind	vv0
1608	ride	ride	ride	nn1
1609	Even	even	even	cs21
1610	Five	five	five	mc
1611	Father	father	father	nn1
1612	May	may	may	vm
1613	mess	mess	mess	nn1
1614	NARRATOR	narrator	narrator	nn1
1615	damn	damn	damn	jj
1616	Seriously	seriously	seriously	rr
1617	cold	cold	cold	jj
1618	hide	hide	hide	vvi
1619	Congratulations	congratulations	congratulations	nn2
1620	owe	owe	owe	vv0
1621	willing	willing	willing	jj
1622	marry	marry	marry	vvi
1623	charge	charge	charge	nn1
1624	Billy	billy	billy	np1
1625	City	city	city	nn1
1626	apart	apart	apart	rl
1627	rid	rid	rid	vvn
1628	talk	talk	talk	nn1
1629	tells	tells	tell	vvz
1630	upon	upon	upon	ii
1631	5	5	5	mc
1632	pictures	pictures	picture	nn2
1633	onto	onto	onto	ii
1634	Sit	sit	sit	vv0
1635	till	till	till	cs
1636	career	career	career	nn1
1637	inside	inside	inside	ii
1638	possibly	possibly	possibly	rr
1639	Like	like	like	vv0@_jj@_rr%
1640	itself	itself	itself	ppx1
1641	books	books	book	nn2
1642	standing	standing	stand	vvg
1643	spot	spot	spot	nn1
1644	chuckles	chuckles	chuckle	vvz_nn2
1645	am	am	be	vbm_ra@
1646	trust	trust	trust	vv0
1647	hero	hero	hero	nn1
1648	danger	danger	danger	nn1
1649	Mother	mother	mother	nn1
1650	Will	will	will	vm
1651	sea	sea	sea	nn1
1652	Happy	happy	happy	jj
1653	keeps	keeps	keep	vvz
1654	action	action	action	nn1
1655	though	though	though	cs22
1656	top	top	top	nn1_jj
1657	pants	pants	pant	nn2
1658	restaurant	restaurant	restaurant	nn1
1659	flight	flight	flight	nn1
1660	thought	thought	thought	nn1
1661	army	army	army	nn1
1662	Eddie	eddie	eddie	np1
1663	move	move	move	nn1
1664	like	like	like	vv0@_ii
1665	Whoo	whoo	whoo	uh
1666	Captain	captain	captain	nnb
1667	die	die	die	vv0
1668	quickly	quickly	quickly	rr
1669	Kevin	kevin	kevin	np1
1670	numbers	numbers	number	nn2
1671	laughs	laughs	laugh	vvz
1672	worse	worse	bad	jjr_rrr@
1673	as	as	as	rr21
1674	UP	up	up	rp
1675	innocent	innocent	innocent	jj
1676	killing	killing	kill	vvg
1677	Hang	hang	hang	vv0
1678	turns	turns	turn	vvz
1679	hello	hello	hello	uh
1680	second	second	second	md_nnt1
1681	care	care	care	vv0
1682	THAT	that	that	cst
1683	stop	stop	stop	vv0_nn1
1684	Morning	morning	morning	nnt1
1685	thank	thank	thank	vvi
1686	Daniel	daniel	daniel	np1
1687	drop	drop	drop	vvi
1688	turn	turn	turn	vv0
1689	secret	secret	secret	nn1_jj
1690	leg	leg	leg	nn1
1691	bringing	bringing	bring	vvg
1692	'S	's	's	ge
1693	code	code	code	nn1
1694	fresh	fresh	fresh	jj
1695	desk	desk	desk	nn1
1696	letting	letting	let	vvg
1697	I	i	i	ppis1_zz1@_mc1@
1698	extra	extra	extra	jj
1699	longer	longer	long	rr22
1700	Chris	chris	chris	np1
1701	called	called	call	vvd@
1702	nose	nose	nose	nn1
1703	powerful	powerful	powerful	jj
1704	Shit	shit	shit	nn1
1705	work	work	work	vvi_nn1
1706	Please	please	please	rr_vv0@
1707	records	records	record	nn2
1708	skin	skin	skin	nn1
1709	dollars	dollars	dollar	nnu2
1710	mate	mate	mate	nn1
1711	forget	forget	forget	vv0
1712	OUT	out	out	rp
1713	hiding	hiding	hide	vvg
1714	IT	it	it	nn1
1715	nine	nine	nine	mc
1716	[sighs]	[sighs]	--	@1
1717	seemed	seemed	seem	vvd
1718	liked	liked	like	vvd
1719	no	no	no	at_rr%
1720	sort	sort	sort	rr21@
1721	Scott	scott	scott	np1
1722	interest	interest	interest	nn1
1723	worse	worse	bad	jjr
1724	destroy	destroy	destroy	vvi
1725	sound	sound	sound	vvi
1726	to	to	to	to@_ii
1727	park	park	park	nn1
1728	blue	blue	blue	jj
1729	in	in	--	#nnu
1730	corner	corner	corner	nn1
1731	told	told	tell	vvd_vvn
1732	us	us	--	#nnu
1733	from	from	from	ii22
1734	Nope	nope	nope	uh
1735	places	places	place	nn2
1736	Guess	guess	guess	vv0
1737	bottle	bottle	bottle	nn1
1738	race	race	race	nn1
1739	kill	kill	kill	vv0
1740	upstairs	upstairs	upstairs	rl
1741	biggest	biggest	big	jjt
1742	return	return	return	vvi
1743	welcome	welcome	welcome	jj
1744	board	board	board	nn1
1745	After	after	after	ii
1746	quick	quick	quick	jj
1747	price	price	price	nn1
1748	so	so	so	cs21
1749	outside	outside	outside	rl
1750	meet	meet	meet	vv0
1751	Robert	robert	robert	np1
1752	Watch	watch	watch	vv0
1753	size	size	size	nn1
1754	caught	caught	catch	vvn
1755	Check	check	check	vv0
1756	watch	watch	watch	vv0
1757	tape	tape	tape	nn1
1758	other	other	other	jj_nn1@
1759	clearly	clearly	clearly	rr
1760	everywhere	everywhere	everywhere	rl
1761	realize	realize	realize	vvi
1762	challenge	challenge	challenge	nn1
1763	simply	simply	simply	rr
1764	turn	turn	turn	nn1
1765	love	love	love	nn1_vv0
1766	spent	spent	spend	vvd
1767	AT	at	at	ii
1768	spoke	spoke	speak	vvd
1769	captain	captain	captain	nn1
1770	animals	animals	animal	nn2
1771	decided	decided	decide	vvd
1772	universe	universe	universe	nn1
1773	right	right	right	rr22_jj22
1774	late	late	late	rr_jj
1775	weapons	weapons	weapon	nn2
1776	in	in	in	rr21
1777	all	all	all	rr21_jj21
1778	camp	camp	camp	nn1
1779	at	at	at	rr21_ii
1780	None	none	none	pn
1781	Guys	guys	guys	np1_nn2
1782	favorite	favorite	favorite	jj_nn1
1783	fall	fall	fall	vvi
1784	arms	arms	arm	nn2
1785	After	after	after	cs_ii
1786	pass	pass	pass	vvi
1787	Forget	forget	forget	vv0
1788	plans	plans	plan	nn2
1789	emergency	emergency	emergency	nn1
1790	aware	aware	aware	jj
1791	credit	credit	credit	nn1
1792	driver	driver	driver	nn1
